Format Version,1.1,Take Name,push position 2,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-04-06 03.31.07.847 PM,Total Frames,3040,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
214,1.783333,0.676951,0.683034,-0.167571,-0.217076,-1.015227,1.383994,0.143812,0.000543,0.048675,-0.000659,0.053843,0.799035,0.006057,0.000377,-0.030025,0.865758,-0.054732,0.000282,-0.023818,0.928250,-0.515752,0.716100,0.314642,-0.349574,-0.756682,0.735862,0.497995,0.000500,0.032971,-0.001283,0.048825,0.846251,-0.073681,0.000913,-0.020616,0.889068,0.040710,0.000371,-0.028209,0.889993,-0.138436,-0.920119,-0.239197,0.277491,-0.796282,1.552741,0.205028,0.000370,-0.049604,0.020154,-0.005023,0.916981,-0.027515,-0.010959,0.019442,0.903491,0.077118,-0.009195,-0.014419,0.901898,-1.043178,1.435754,0.102214,-0.999379,1.388269,0.169152,-1.003103,1.327933,0.160100,-0.804114,0.708060,0.475325,-0.723490,0.804872,0.497380,-0.742464,0.694641,0.521271,-0.746005,1.561215,0.187489,-0.786969,1.550108,0.170675,-0.855874,1.546898,0.256919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,1.791667,0.679509,0.678427,-0.168843,-0.222478,-1.012253,1.383203,0.143380,0.000532,0.048675,-0.000659,0.053843,0.800376,0.006057,0.000377,-0.030025,0.869640,-0.054732,0.000282,-0.023818,0.930728,-0.515158,0.716568,0.315201,-0.348986,-0.757031,0.735809,0.495280,0.000531,0.032971,-0.001283,0.048825,0.823159,-0.073681,0.000913,-0.020616,0.892676,0.040710,0.000371,-0.028209,0.886282,-0.138467,-0.919364,-0.239105,0.280046,-0.796952,1.552650,0.203652,0.000364,-0.049604,0.020154,-0.005023,0.917515,-0.027515,-0.010959,0.019442,0.902453,0.077118,-0.009195,-0.014419,0.907091,-1.040058,1.435394,0.102217,-0.996100,1.387216,0.168569,-1.000580,1.326972,0.159385,-0.804568,0.708130,0.472543,-0.723691,0.804790,0.494709,-0.742871,0.694492,0.518569,-0.746777,1.561193,0.185879,-0.787827,1.550053,0.169237,-0.856255,1.546704,0.255837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,1.800000,0.682644,0.672934,-0.170905,-0.227922,-1.009535,1.382466,0.143020,0.000537,0.048675,-0.000659,0.053843,0.798840,0.006057,0.000377,-0.030025,0.869198,-0.054732,0.000282,-0.023818,0.929151,-0.514181,0.716370,0.316966,-0.349233,-0.757388,0.735822,0.492695,0.000473,0.032971,-0.001283,0.048825,0.859978,-0.073681,0.000913,-0.020616,0.897455,0.040710,0.000371,-0.028209,0.888094,-0.138439,-0.918466,-0.238838,0.283215,-0.797621,1.552561,0.202253,0.000373,-0.049604,0.020154,-0.005023,0.912558,-0.027515,-0.010959,0.019442,0.906775,0.077118,-0.009195,-0.014419,0.900622,-1.037151,1.435057,0.102251,-0.993040,1.386239,0.168029,-0.998391,1.326072,0.158814,-0.804970,0.708323,0.470094,-0.723927,0.804658,0.492145,-0.743281,0.694480,0.515838,-0.747554,1.561191,0.184124,-0.788705,1.550013,0.167823,-0.856607,1.546479,0.254813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,1.808333,0.684956,0.668666,-0.171810,-0.232815,-1.007057,1.381753,0.142742,0.000496,0.048675,-0.000659,0.053843,0.818340,0.006057,0.000377,-0.030025,0.879516,-0.054732,0.000282,-0.023818,0.930347,-0.513061,0.716702,0.317876,-0.349372,-0.757760,0.735804,0.490142,0.000597,0.032971,-0.001283,0.048825,0.815372,-0.073681,0.000913,-0.020616,0.871956,0.040710,0.000371,-0.028209,0.864555,-0.138372,-0.917609,-0.238698,0.286131,-0.798300,1.552481,0.200825,0.000412,-0.049604,0.020154,-0.005023,0.900679,-0.027515,-0.010959,0.019442,0.896746,0.077118,-0.009195,-0.014419,0.893566,-1.034529,1.434772,0.102331,-0.990275,1.385252,0.167650,-0.996350,1.325212,0.158270,-0.805569,0.708362,0.467555,-0.724079,0.804575,0.489575,-0.743663,0.694459,0.513280,-0.748321,1.561205,0.182422,-0.789601,1.549972,0.166318,-0.856979,1.546266,0.253735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,1.816667,0.686925,0.664397,-0.172859,-0.238391,-1.004847,1.381079,0.142492,0.000531,0.048675,-0.000659,0.053843,0.818340,0.006057,0.000377,-0.030025,0.879516,-0.054732,0.000282,-0.023818,0.930347,-0.511517,0.716963,0.319475,-0.349642,-0.758131,0.735907,0.487674,0.000534,0.032971,-0.001283,0.048825,0.815372,-0.073681,0.000913,-0.020616,0.871956,0.040710,0.000371,-0.028209,0.864555,-0.138295,-0.916874,-0.237898,0.289171,-0.798974,1.552345,0.199165,0.000722,-0.049604,0.020154,-0.005023,0.900679,-0.027515,-0.010959,0.019442,0.896746,0.077118,-0.009195,-0.014419,0.893566,-1.032189,1.434499,0.102585,-0.987784,1.384320,0.167232,-0.994550,1.324390,0.157686,-0.806044,0.708686,0.465222,-0.724242,0.804570,0.487046,-0.744133,0.694454,0.510740,-0.749115,1.561193,0.180711,-0.790484,1.549777,0.164077,-0.857337,1.546057,0.252656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,1.825000,0.689059,0.659892,-0.174603,-0.243421,-1.002898,1.380392,0.142400,0.000478,0.048675,-0.000659,0.053843,0.806453,0.006057,0.000377,-0.030025,0.872829,-0.054732,0.000282,-0.023818,0.922762,-0.509375,0.717200,0.321433,-0.350489,-0.758475,0.736060,0.485364,0.000475,0.032971,-0.001283,0.048825,0.832781,-0.073681,0.000913,-0.020616,0.888464,0.040710,0.000371,-0.028209,0.878065,-0.138171,-0.916146,-0.237304,0.292013,-0.799620,1.552306,0.197992,0.000412,-0.049604,0.020154,-0.005023,0.860301,-0.027515,-0.010959,0.019442,0.781556,0.077118,-0.009195,-0.014419,0.816895,-1.030146,1.434199,0.102855,-0.985531,1.383400,0.166986,-0.993000,1.323555,0.157382,-0.806540,0.709084,0.463143,-0.724335,0.804565,0.484592,-0.744567,0.694526,0.508349,-0.749928,1.561195,0.178967,-0.791270,1.549837,0.163386,-0.857669,1.545886,0.251626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,1.833333,0.691278,0.655120,-0.176635,-0.248501,-1.001276,1.379778,0.142448,0.000499,0.048675,-0.000659,0.053843,0.825367,0.006057,0.000377,-0.030025,0.883809,-0.054732,0.000282,-0.023818,0.932598,-0.507429,0.717611,0.322796,-0.351216,-0.758821,0.736177,0.483065,0.000521,0.032971,-0.001283,0.048825,0.855012,-0.073681,0.000913,-0.020616,0.901514,0.040710,0.000371,-0.028209,0.886862,-0.138254,-0.915321,-0.236748,0.294997,-0.800272,1.552224,0.196573,0.000467,-0.049604,0.020154,-0.005023,0.909362,-0.027515,-0.010959,0.019442,0.899706,0.077118,-0.009195,-0.014419,0.881666,-1.028400,1.433903,0.103294,-0.983603,1.382571,0.166854,-0.991810,1.322833,0.157219,-0.807108,0.709302,0.461011,-0.724382,0.804588,0.482169,-0.745000,0.694627,0.506004,-0.750688,1.561192,0.177275,-0.792142,1.549761,0.161857,-0.857992,1.545719,0.250592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,1.841667,0.692999,0.651139,-0.177991,-0.253160,-0.999915,1.379240,0.142542,0.000498,0.048675,-0.000659,0.053843,0.818085,0.006057,0.000377,-0.030025,0.881603,-0.054732,0.000282,-0.023818,0.926078,-0.505086,0.718429,0.323851,-0.351950,-0.759089,0.736475,0.480933,0.000526,0.032971,-0.001283,0.048825,0.836493,-0.073681,0.000913,-0.020616,0.885123,0.040710,0.000371,-0.028209,0.887388,-0.137705,-0.915236,-0.234087,0.297629,-0.800870,1.552100,0.195152,0.000509,-0.049604,0.020154,-0.005023,0.897787,-0.027515,-0.010959,0.019442,0.882662,0.077118,-0.009195,-0.014419,0.869332,-1.026937,1.433718,0.103761,-0.981998,1.381786,0.166779,-0.990798,1.322194,0.157105,-0.807570,0.709834,0.459043,-0.724380,0.804713,0.479821,-0.745345,0.694869,0.503922,-0.751426,1.561184,0.175571,-0.792899,1.549532,0.160347,-0.858294,1.545581,0.249540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,1.850000,0.694549,0.647068,-0.179497,-0.258235,-0.998846,1.378764,0.142726,0.000489,0.048675,-0.000659,0.053843,0.826407,0.006057,0.000377,-0.030025,0.882444,-0.054732,0.000282,-0.023818,0.924281,-0.502333,0.718923,0.325697,-0.353174,-0.759334,0.736768,0.478934,0.000432,0.032971,-0.001283,0.048825,0.868819,-0.073681,0.000913,-0.020616,0.908689,0.040710,0.000371,-0.028209,0.898543,-0.137883,-0.914363,-0.233113,0.300978,-0.801553,1.552008,0.193737,0.000482,-0.049604,0.020154,-0.005023,0.897671,-0.027515,-0.010959,0.019442,0.880697,0.077118,-0.009195,-0.014419,0.860490,-1.025789,1.433583,0.104371,-0.980652,1.381091,0.166797,-0.990084,1.321595,0.157029,-0.807961,0.710376,0.457363,-0.724318,0.804822,0.477576,-0.745738,0.695102,0.501856,-0.752265,1.561155,0.173778,-0.793818,1.549441,0.158928,-0.858585,1.545426,0.248511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,1.858333,0.695719,0.643421,-0.181238,-0.262940,-0.998093,1.378385,0.143013,0.000471,0.048675,-0.000659,0.053843,0.832954,0.006057,0.000377,-0.030025,0.886779,-0.054732,0.000282,-0.023818,0.927351,-0.499930,0.719661,0.326884,-0.353985,-0.759547,0.737081,0.476913,0.000543,0.032971,-0.001283,0.048825,0.825125,-0.073681,0.000913,-0.020616,0.890920,0.040710,0.000371,-0.028209,0.876619,-0.138004,-0.913519,-0.232712,0.303780,-0.802200,1.551939,0.192405,0.000370,-0.049604,0.020154,-0.005023,0.906431,-0.027515,-0.010959,0.019442,0.918160,0.077118,-0.009195,-0.014419,0.897996,-1.025020,1.433504,0.105045,-0.979635,1.380516,0.166918,-0.989610,1.321114,0.157095,-0.808483,0.710842,0.455482,-0.724193,0.804998,0.475362,-0.745997,0.695390,0.499880,-0.753026,1.561141,0.172092,-0.794703,1.549405,0.157723,-0.858871,1.545272,0.247405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1.866667,0.696578,0.640206,-0.182573,-0.267549,-0.997610,1.378075,0.143445,0.000460,0.048675,-0.000659,0.053843,0.831517,0.006057,0.000377,-0.030025,0.894618,-0.054732,0.000282,-0.023818,0.929221,-0.497044,0.720481,0.327935,-0.355405,-0.759664,0.737468,0.475073,0.000532,0.032971,-0.001283,0.048825,0.832568,-0.073681,0.000913,-0.020616,0.890883,0.040710,0.000371,-0.028209,0.877502,-0.138136,-0.912572,-0.231777,0.307263,-0.802826,1.551844,0.190934,0.000388,-0.049604,0.020154,-0.005023,0.906496,-0.027515,-0.010959,0.019442,0.913100,0.077118,-0.009195,-0.014419,0.889704,-1.024527,1.433463,0.105888,-0.978892,1.380034,0.167222,-0.989395,1.320703,0.157248,-0.808802,0.711413,0.453933,-0.723997,0.805199,0.473199,-0.746221,0.695783,0.498075,-0.753824,1.561120,0.170266,-0.795561,1.549310,0.156175,-0.859097,1.545102,0.246367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,1.875000,0.697160,0.637281,-0.184158,-0.271897,-0.997435,1.377842,0.143985,0.000466,0.048675,-0.000659,0.053843,0.830066,0.006057,0.000377,-0.030025,0.891077,-0.054732,0.000282,-0.023818,0.929445,-0.494044,0.721037,0.329554,-0.356961,-0.759743,0.737892,0.473335,0.000544,0.032971,-0.001283,0.048825,0.837797,-0.073681,0.000913,-0.020616,0.886451,0.040710,0.000371,-0.028209,0.867888,-0.138075,-0.911661,-0.231027,0.310540,-0.803392,1.551766,0.189541,0.000378,-0.049604,0.020154,-0.005023,0.909157,-0.027515,-0.010959,0.019442,0.916947,0.077118,-0.009195,-0.014419,0.890234,-1.024379,1.433484,0.106827,-0.978504,1.379632,0.167577,-0.989407,1.320386,0.157571,-0.809120,0.712055,0.452507,-0.723759,0.805402,0.471157,-0.746369,0.696215,0.496332,-0.754554,1.561129,0.168532,-0.796347,1.549249,0.154748,-0.859280,1.544920,0.245348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,1.883333,0.697393,0.634779,-0.185817,-0.275989,-0.997560,1.377673,0.144633,0.000472,0.048675,-0.000659,0.053843,0.830066,0.006057,0.000377,-0.030025,0.891077,-0.054732,0.000282,-0.023818,0.929445,-0.490771,0.721843,0.330994,-0.358510,-0.759692,0.738373,0.471665,0.000541,0.032971,-0.001283,0.048825,0.837797,-0.073681,0.000913,-0.020616,0.886451,0.040710,0.000371,-0.028209,0.867888,-0.139309,-0.909549,-0.232751,0.314865,-0.803868,1.551715,0.188019,0.000697,-0.049604,0.020154,-0.005023,0.909157,-0.027515,-0.010959,0.019442,0.916947,0.077118,-0.009195,-0.014419,0.890234,-1.024583,1.433527,0.107857,-0.978417,1.379316,0.168059,-0.989664,1.320152,0.158004,-0.809327,0.712767,0.451149,-0.723349,0.805695,0.469135,-0.746426,0.696651,0.494699,-0.755310,1.561089,0.166884,-0.797026,1.549299,0.152506,-0.859285,1.544749,0.244641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,1.891667,0.697253,0.632690,-0.187579,-0.279920,-0.997966,1.377599,0.145407,0.000466,0.048675,-0.000659,0.053843,0.829077,0.006057,0.000377,-0.030025,0.889509,-0.054732,0.000282,-0.023818,0.927700,-0.487675,0.722098,0.333114,-0.360254,-0.759531,0.738808,0.470035,0.000536,0.032971,-0.001283,0.048825,0.833412,-0.073681,0.000913,-0.020616,0.890137,0.040710,0.000371,-0.028209,0.870363,-0.139374,-0.908668,-0.231608,0.318206,-0.804401,1.551622,0.186605,0.000684,-0.049604,0.020154,-0.005023,0.901291,-0.027515,-0.010959,0.019442,0.793974,0.077118,-0.009195,-0.014419,0.781908,-1.025132,1.433646,0.108999,-0.978617,1.379106,0.168671,-0.990137,1.320024,0.158569,-0.809415,0.713411,0.449882,-0.722850,0.805938,0.467207,-0.746348,0.697066,0.493006,-0.756016,1.561064,0.165061,-0.797761,1.549211,0.151127,-0.859448,1.544586,0.243627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,1.900000,0.696511,0.631394,-0.189111,-0.283639,-0.998656,1.377615,0.146307,0.000446,0.048675,-0.000659,0.053843,0.833803,0.006057,0.000377,-0.030025,0.889834,-0.054732,0.000282,-0.023818,0.926950,-0.484612,0.722100,0.335766,-0.361916,-0.759274,0.739310,0.468505,0.000501,0.032971,-0.001283,0.048825,0.838503,-0.073681,0.000913,-0.020616,0.885314,0.040710,0.000371,-0.028209,0.874136,-0.138622,-0.908295,-0.227730,0.322371,-0.805028,1.551524,0.185451,0.000447,-0.049604,0.020154,-0.005023,0.904531,-0.027515,-0.010959,0.019442,0.807531,0.077118,-0.009195,-0.014419,0.774671,-1.026035,1.433832,0.110281,-0.979119,1.379013,0.169427,-0.990801,1.319980,0.159230,-0.809402,0.714197,0.448713,-0.722280,0.806253,0.465408,-0.746161,0.697473,0.491386,-0.756707,1.561126,0.163070,-0.798810,1.549012,0.150621,-0.859577,1.544434,0.242668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,1.908333,0.697920,0.626157,-0.196092,-0.287025,-0.999676,1.377727,0.147592,0.000411,0.048675,-0.000659,0.053843,0.882365,0.006057,0.000377,-0.030025,0.871502,-0.054732,0.000282,-0.023818,0.938153,-0.481383,0.722259,0.337677,-0.364126,-0.758909,0.739830,0.467067,0.000468,0.032971,-0.001283,0.048825,0.855477,-0.073681,0.000913,-0.020616,0.900713,0.040710,0.000371,-0.028209,0.892804,-0.139340,-0.906779,-0.228654,0.325659,-0.805406,1.551468,0.183794,0.000742,-0.049604,0.020154,-0.005023,0.879829,-0.027515,-0.010959,0.019442,0.812319,0.077118,-0.009195,-0.014419,0.751527,-1.027296,1.434055,0.111608,-0.979895,1.379008,0.170226,-0.991850,1.320110,0.160929,-0.809266,0.714919,0.447693,-0.721622,0.806608,0.463579,-0.745858,0.697957,0.489922,-0.757341,1.561096,0.161368,-0.799301,1.549018,0.148344,-0.859617,1.544283,0.241709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,1.916667,0.695749,0.626785,-0.196324,-0.290741,-1.000883,1.377894,0.148584,0.000484,0.048675,-0.000659,0.053843,0.852822,0.006057,0.000377,-0.030025,0.865847,-0.054732,0.000282,-0.023818,0.918290,-0.477941,0.722182,0.340286,-0.366375,-0.758446,0.740319,0.465615,0.000486,0.032971,-0.001283,0.048825,0.854812,-0.073681,0.000913,-0.020616,0.901782,0.040710,0.000371,-0.028209,0.878989,-0.139939,-0.905525,-0.227916,0.329388,-0.805953,1.551363,0.182439,0.000665,-0.049604,0.020154,-0.005023,0.916819,-0.027515,-0.010959,0.019442,0.820385,0.077118,-0.009195,-0.014419,0.764252,-1.028807,1.434295,0.113140,-0.980946,1.379112,0.171155,-0.992898,1.320262,0.161455,-0.809098,0.715689,0.446656,-0.720862,0.806862,0.461763,-0.745392,0.698403,0.488418,-0.758184,1.561004,0.159684,-0.800067,1.548922,0.146869,-0.859635,1.544158,0.240788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,1.925000,0.693203,0.627609,-0.196908,-0.294623,-1.002351,1.378116,0.149667,0.000556,0.048675,-0.000659,0.053843,0.825140,0.006057,0.000377,-0.030025,0.858978,-0.054732,0.000282,-0.023818,0.898908,-0.474892,0.721893,0.342901,-0.368465,-0.757858,0.740849,0.464249,0.000495,0.032971,-0.001283,0.048825,0.847515,-0.073681,0.000913,-0.020616,0.896297,0.040710,0.000371,-0.028209,0.885310,-0.140018,-0.904583,-0.227632,0.332127,-0.806345,1.551298,0.181261,0.000697,-0.049604,0.020154,-0.005023,0.898617,-0.027515,-0.010959,0.019442,0.796061,0.077118,-0.009195,-0.014419,0.782359,-1.030652,1.434572,0.114789,-0.982250,1.379281,0.172151,-0.994144,1.320477,0.162069,-0.808786,0.716415,0.445697,-0.719969,0.807245,0.460091,-0.744839,0.698880,0.486950,-0.758658,1.561029,0.158344,-0.800780,1.548843,0.145550,-0.859616,1.544015,0.239870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,1.933333,0.691045,0.628165,-0.198343,-0.297533,-1.004067,1.378358,0.151027,0.000516,0.048675,-0.000659,0.053843,0.842095,0.006057,0.000377,-0.030025,0.868726,-0.054732,0.000282,-0.023818,0.902042,-0.471514,0.721565,0.345650,-0.370869,-0.757202,0.741361,0.462886,0.000481,0.032971,-0.001283,0.048825,0.851491,-0.073681,0.000913,-0.020616,0.909328,0.040710,0.000371,-0.028209,0.878665,-0.139636,-0.903496,-0.224221,0.337523,-0.806763,1.551242,0.179608,0.000822,-0.049604,0.020154,-0.005023,0.869870,-0.027515,-0.010959,0.019442,0.807287,0.077118,-0.009195,-0.014419,0.706151,-1.032788,1.434880,0.116504,-0.983807,1.379479,0.173420,-0.995601,1.320702,0.163163,-0.808396,0.717228,0.444774,-0.719065,0.807547,0.458346,-0.744162,0.699305,0.485530,-0.759345,1.561109,0.155867,-0.801446,1.548735,0.144057,-0.859566,1.543875,0.238988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,1.941667,0.688764,0.628909,-0.199878,-0.300209,-1.006003,1.378656,0.152473,0.000482,0.048675,-0.000659,0.053843,0.842095,0.006057,0.000377,-0.030025,0.868726,-0.054732,0.000282,-0.023818,0.902042,-0.468109,0.720770,0.349129,-0.373461,-0.756447,0.741912,0.461580,0.000506,0.032971,-0.001283,0.048825,0.851491,-0.073681,0.000913,-0.020616,0.909328,0.040710,0.000371,-0.028209,0.878665,-0.141130,-0.901991,-0.226199,0.339601,-0.807175,1.551113,0.178596,0.000725,-0.049604,0.020154,-0.005023,0.869870,-0.027515,-0.010959,0.019442,0.807287,0.077118,-0.009195,-0.014419,0.706151,-1.035147,1.435221,0.118306,-0.985625,1.379771,0.174738,-0.997234,1.320964,0.164379,-0.807959,0.718030,0.443960,-0.718021,0.807905,0.456706,-0.743381,0.699800,0.484067,-0.759870,1.560923,0.154925,-0.802193,1.548657,0.142765,-0.859482,1.543749,0.238073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,1.950000,0.684722,0.637485,-0.192170,-0.296376,-1.008222,1.379023,0.154373,0.000160,0.048675,-0.000659,0.053843,0.853424,0.006057,0.000377,-0.030025,0.872624,-0.054732,0.000282,-0.023818,0.912206,-0.464952,0.720584,0.351381,-0.375645,-0.755586,0.742458,0.460321,0.000504,0.032971,-0.001283,0.048825,0.845589,-0.073681,0.000913,-0.020616,0.902140,0.040710,0.000371,-0.028209,0.872668,-0.141846,-0.900519,-0.225273,0.343799,-0.807573,1.551033,0.177212,0.000676,-0.049604,0.020154,-0.005023,0.893036,-0.027515,-0.010959,0.019442,0.786977,0.077118,-0.009195,-0.014419,0.776289,-1.037739,1.435578,0.119959,-0.987871,1.380165,0.177504,-0.999061,1.321324,0.165652,-0.807331,0.718784,0.443123,-0.716897,0.808263,0.455090,-0.742546,0.700325,0.482742,-0.760548,1.560858,0.153073,-0.802852,1.548593,0.141383,-0.859338,1.543643,0.237171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,1.958333,0.683079,0.634792,-0.198280,-0.301872,-1.010556,1.379355,0.155844,0.000252,0.048675,-0.000659,0.053843,0.946089,0.006057,0.000377,-0.030025,0.982364,-0.054732,0.000282,-0.023818,0.951863,-0.461781,0.720022,0.353664,-0.378481,-0.754599,0.742941,0.459061,0.000473,0.032971,-0.001283,0.048825,0.849128,-0.073681,0.000913,-0.020616,0.899749,0.040710,0.000371,-0.028209,0.872891,-0.142661,-0.899111,-0.224796,0.347440,-0.807941,1.550949,0.175940,0.000684,-0.049604,0.020154,-0.005023,0.911819,-0.027515,-0.010959,0.019442,0.804038,0.077118,-0.009195,-0.014419,0.777055,-1.040557,1.435927,0.122059,-0.990028,1.380498,0.178363,-1.001080,1.321639,0.167112,-0.806547,0.719444,0.442370,-0.715719,0.808585,0.453396,-0.741543,0.700793,0.481409,-0.761094,1.560794,0.151472,-0.803554,1.548501,0.140026,-0.859190,1.543545,0.236293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
